"id;""pesid"";""data_inversa"";""dia_semana"";""horario"";""uf"";""br"";""km"";""municipio"";""causa_principal"";""causa_acidente"";""ordem_tipo_acidente"";""tipo_acidente"";""classificacao_acidente"";""fase_dia"";""sentido_via"";""condicao_metereologica"";""tipo_pista"";""tracado_via"";""uso_solo"";""id_veiculo"";""tipo_veiculo"";""marca"";""ano_fabricacao_veiculo"";""tipo_envolvido"";""estado_fisico"";""idade"";""sexo"";""ilesos"";""feridos_leves"";""feridos_graves"";""mortos"";""latitude"";""longitude"";""regional"";""delegacia"";""uop""",,,
"184543;406989;2019-01-11;""sexta-feira"";""13:40:00"";""PR"";369;201","8;""APUCARANA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Sol"";""Simples"";""Não Informado"";""Não"";328143;""Automóvel"";""FIAT/UNO MILLE SMART"";2000;""Condutor"";""Ileso"";19;""Masculino"";1;0;0;0;-23",5415534;-51,"45627558;""SR-PR"";""DEL7/7"";""UOP03/PR"""
"184543;406993;2019-01-11;""sexta-feira"";""13:40:00"";""PR"";369;201","8;""APUCARANA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Sol"";""Simples"";""Não Informado"";""Não"";328144;""Automóvel"";""I/FORD FOCUS SE AT 2.0SC"";2017;""Condutor"";""Ileso"";55;""Masculino"";1;0;0;0;-23",5415534;-51,"45627558;""SR-PR"";""DEL7/7"";""UOP03/PR"""
"184544;406924;2019-01-02;""quarta-feira"";""14:00:00"";""BA"";324;596","8;""CANDEIAS"";""Sim"";""Falta de Atenção do Pedestre"";1;""Atropelamento de Pedestre"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";328113;""Caminhonete"";""I/TOYOTA HILUX CD4X4 SRV"";2015;""Testemunha"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-12",73552104;-38,"44039574;""SR-BA"";""DEL10/1"";""UOP01/BA"""
"184544;406923;2019-01-02;""quarta-feira"";""14:00:00"";""BA"";324;596","8;""CANDEIAS"";""Sim"";""Falta de Atenção do Pedestre"";1;""Atropelamento de Pedestre"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";328113;""Caminhonete"";""I/TOYOTA HILUX CD4X4 SRV"";2015;""Pedestre"";""Lesões Graves"";NA;""Masculino"";0;0;1;0;-12",73552104;-38,"44039574;""SR-BA"";""DEL10/1"";""UOP01/BA"""
"184544;406922;2019-01-02;""quarta-feira"";""14:00:00"";""BA"";324;596","8;""CANDEIAS"";""Sim"";""Falta de Atenção do Pedestre"";1;""Atropelamento de Pedestre"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";328113;""Caminhonete"";""I/TOYOTA HILUX CD4X4 SRV"";2015;""Condutor"";""Ileso"";61;""Masculino"";1;0;0;0;-12",73552104;-38,"44039574;""SR-BA"";""DEL10/1"";""UOP01/BA"""
"184546;407919;2019-01-11;""sexta-feira"";""13:30:00"";""GO"";452;9;""RIO VERDE"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";328458;""Motoneta"";""HONDA/BIZ 125 EX"";2015;""Condutor"";""Lesões Leves"";48;""Feminino"";0;1;0;0;-17",828653;-50,"82856;""SR-GO"";""DEL1/4"";""UOP01/GO""",
"184546;407915;2019-01-11;""sexta-feira"";""13:30:00"";""GO"";452;9;""RIO VERDE"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";328457;""Automóvel"";""GM/CLASSIC SPIRIT"";2008;""Condutor"";""Ileso"";72;""Masculino"";1;0;0;0;-17",828653;-50,"82856;""SR-GO"";""DEL1/4"";""UOP01/GO""",
"184547;409236;2019-01-11;""sexta-feira"";""13:30:00"";""SP"";116;189;""SANTA ISABEL"";""Sim"";""Defeito Mecânico no Veículo"";1;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Sol"";""Dupla"";""Reta"";""Não"";328318;""Caminhão"";""VW/15.180"";2005;""Passageiro"";""Ileso"";30;""Masculino"";1;0;0;0;-23",36677296;-46,"23022199;""SR-SP"";""DEL6/2"";""UOP01/SP""",
"184547;409180;2019-01-11;""sexta-feira"";""13:30:00"";""SP"";116;189;""SANTA ISABEL"";""Sim"";""Defeito Mecânico no Veículo"";1;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Sol"";""Dupla"";""Reta"";""Não"";328318;""Caminhão"";""VW/15.180"";2005;""Condutor"";""Lesões Leves"";37;""Masculino"";0;1;0;0;-23",36677296;-46,"23022199;""SR-SP"";""DEL6/2"";""UOP01/SP""",
"184548;406939;2019-01-11;""sexta-feira"";""11:10:00"";""SC"";280;28","3;""ARAQUARI"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Simples"";""Reta"";""Não"";328120;""Bicicleta"";"""";NA;""Condutor"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-26",40457;-48,"745659;""SR-SC"";""DEL8/3"";""UOP03/SC"""
"184548;406937;2019-01-11;""sexta-feira"";""11:10:00"";""SC"";280;28","3;""ARAQUARI"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Simples"";""Reta"";""Não"";328119;""Motocicleta"";""HONDA/CG 150 FAN ESI"";2010;""Condutor"";""Ileso"";46;""Masculino"";1;0;0;0;-26",40457;-48,"745659;""SR-SC"";""DEL8/3"";""UOP03/SC"""
"184551;407211;2019-01-11;""sexta-feira"";""14:05:00"";""SP"";101;51","5;""UBATUBA"";""Sim"";""Ingestão de Álcool"";1;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Sol"";""Simples"";""Rotatória"";""Sim"";328204;""Motoneta"";""HONDA/LEAD 110"";2012;""Condutor"";""Lesões Leves"";22;""Masculino"";0;1;0;0;-23",462336;-45,"064766;""SR-SP"";""DEL6"";""UOP03/SP"""
"184552;407145;2019-01-08;""terça-feira"";""00:15:00"";""ES"";262;3","9;""CARIACICA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Plena Noite"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";328118;""Motocicleta"";""HONDA/XR 250 TORNADO"";2008;""Passageiro"";""Lesões Graves"";NA;""Masculino"";0;0;1;0;-20",3332;-40,"3685;""SR-ES"";""DEL12/1"";""UOP01/ES"""
"184552;407144;2019-01-08;""terça-feira"";""00:15:00"";""ES"";262;3","9;""CARIACICA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Plena Noite"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";328118;""Motocicleta"";""HONDA/XR 250 TORNADO"";2008;""Condutor"";""Lesões Graves"";32;""Masculino"";0;0;1;0;-20",3332;-40,"3685;""SR-ES"";""DEL12/1"";""UOP01/ES"""
"184552;407146;2019-01-08;""terça-feira"";""00:15:00"";""ES"";262;3","9;""CARIACICA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Plena Noite"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";328126;""Automóvel"";""FORD/FIESTA"";NA;""Condutor"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-20",3332;-40,"3685;""SR-ES"";""DEL12/1"";""UOP01/ES"""
"184554;407168;2019-01-11;""sexta-feira"";""11:35:00"";""PE"";407;126","6;""PETROLINA"";""Sim"";""Ingestão de Álcool"";1;""Colisão traseira"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";328201;""Automóvel"";""FORD/DEL REY GHIA"";1986;""Condutor"";""Ileso"";56;""Masculino"";1;0;0;0;-9",39109637;-40,"52025363;""SR-PE"";""DEL11/6"";""UOP01/PE"""
"184554;407173;2019-01-11;""sexta-feira"";""11:35:00"";""PE"";407;126","6;""PETROLINA"";""Sim"";""Ingestão de Álcool"";1;""Colisão traseira"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";328202;""Automóvel"";""CHEV/SPIN 1.8L MT LT"";2014;""Condutor"";""Ileso"";37;""Masculino"";1;0;0;0;-9",39109637;-40,"52025363;""SR-PE"";""DEL11/6"";""UOP01/PE"""
"184555;NA;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";329663;""Semireboque"";""REB/SEMI-REBOQUE"";NA;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;NA;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";329663;""Semireboque"";""REB/SEMI-REBOQUE"";NA;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;NA;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";329663;""Semireboque"";""REB/SEMI-REBOQUE"";NA;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;407045;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";328195;""Motocicleta"";""YAMAHA/FACTOR YBR125 E"";2010;""Condutor"";""Lesões Leves"";35;""Masculino"";0;1;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;407045;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";328195;""Motocicleta"";""YAMAHA/FACTOR YBR125 E"";2010;""Condutor"";""Lesões Leves"";35;""Masculino"";0;1;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;407045;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";328195;""Motocicleta"";""YAMAHA/FACTOR YBR125 E"";2010;""Condutor"";""Lesões Leves"";35;""Masculino"";0;1;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;407046;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";328195;""Motocicleta"";""YAMAHA/FACTOR YBR125 E"";2010;""Passageiro"";""Lesões Leves"";27;""Masculino"";0;1;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;407046;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";328195;""Motocicleta"";""YAMAHA/FACTOR YBR125 E"";2010;""Passageiro"";""Lesões Leves"";27;""Masculino"";0;1;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;407046;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";328195;""Motocicleta"";""YAMAHA/FACTOR YBR125 E"";2010;""Passageiro"";""Lesões Leves"";27;""Masculino"";0;1;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;407044;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";328186;""Automóvel"";""TOYOTA/COROLLA XEI18FLEX"";2007;""Condutor"";""Ileso"";39;""Masculino"";1;0;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;407044;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";328186;""Automóvel"";""TOYOTA/COROLLA XEI18FLEX"";2007;""Condutor"";""Ileso"";39;""Masculino"";1;0;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184555;407044;2019-01-11;""sexta-feira"";""11:50:00"";""RO"";364;339","5;""JI-PARANA"";""Sim"";""Não guardar distância de segurança"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Sol"";""Dupla"";""Não Informado"";""Sim"";328186;""Automóvel"";""TOYOTA/COROLLA XEI18FLEX"";2007;""Condutor"";""Ileso"";39;""Masculino"";1;0;0;0;-10",9024459;-61,"9304359;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184556;406944;2019-01-11;""sexta-feira"";""11:20:00"";""RJ"";101;415;""MANGARATIBA"";""Sim"";""Fenômenos da Natureza"";1;""Incêndio"";""Sem Vítimas"";""Pleno dia"";""Crescente"";""Sol"";""Dupla"";""Reta"";""Não"";328122;""Automóvel"";""VW/VOYAGE 1.0"";2012;""Condutor"";""Ileso"";51;""Masculino"";1;0;0;0;-22",904333;-43,"881832;""SR-RJ"";""DEL5/3"";""UOP01/RJ""",
"184557;407346;2019-01-11;""sexta-feira"";""12:20:00"";""RO"";364;344","8;""JI-PARANA"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";328142;""Motocicleta"";""HONDA/CG 125 FAN KS"";2011;""Condutor"";""Lesões Leves"";35;""Masculino"";0;1;0;0;-10",873834;-61,"952469;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184557;407344;2019-01-11;""sexta-feira"";""12:20:00"";""RO"";364;344","8;""JI-PARANA"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";328141;""Automóvel"";""FIAT/PALIO WK ADVEN FLEX"";2013;""Condutor"";""Ileso"";55;""Masculino"";1;0;0;0;-10",873834;-61,"952469;""SR-RO"";""DEL21/2"";""UOP01/RO"""
"184559;NA;2019-01-11;""sexta-feira"";""14:00:00"";""PR"";277;68;""SAO JOSE DOS PINHAIS"";""Sim"";""Velocidade Incompatível"";1;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";328307;""Semireboque"";""SR/GUERRA AG GR"";2013;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-25",52691695;-49,"0938811;""SR-PR"";""DEL7/1"";""UOP06/PR""",
"184559;NA;2019-01-11;""sexta-feira"";""14:00:00"";""PR"";277;68;""SAO JOSE DOS PINHAIS"";""Sim"";""Velocidade Incompatível"";1;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";328308;""Semireboque"";""SR/GUERRA AG GR"";2013;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-25",52691695;-49,"0938811;""SR-PR"";""DEL7/1"";""UOP06/PR""",
"184559;407170;2019-01-11;""sexta-feira"";""14:00:00"";""PR"";277;68;""SAO JOSE DOS PINHAIS"";""Sim"";""Velocidade Incompatível"";1;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";328292;""Motocicleta"";""JTA-SUZUKI/GSX S1000A"";2018;""Condutor"";""Lesões Leves"";39;""Masculino"";0;1;0;0;-25",52691695;-49,"0938811;""SR-PR"";""DEL7/1"";""UOP06/PR""",
"184559;407171;2019-01-11;""sexta-feira"";""14:00:00"";""PR"";277;68;""SAO JOSE DOS PINHAIS"";""Sim"";""Velocidade Incompatível"";1;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";328293;""Caminhão-trator"";""SCANIA/R 420 A4X2"";2010;""Condutor"";""Ileso"";39;""Masculino"";1;0;0;0;-25",52691695;-49,"0938811;""SR-PR"";""DEL7/1"";""UOP06/PR""",
"184560;406959;2019-01-07;""segunda-feira"";""21:35:00"";""PE"";101;77","8;""RECIFE"";""Sim"";""Falta de Atenção à Condução"";2;""Tombamento"";""Com Vítimas Feridas"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Sim"";328128;""Motocicleta"";""HONDA/CG150 START"";2015;""Condutor"";""Lesões Leves"";36;""Masculino"";0;1;0;0;-8",134813;-34,"947544;""SR-PE"";""DEL11/1"";""UOP01/PE"""
"184560;406959;2019-01-07;""segunda-feira"";""21:35:00"";""PE"";101;77","8;""RECIFE"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Sim"";328128;""Motocicleta"";""HONDA/CG150 START"";2015;""Condutor"";""Lesões Leves"";36;""Masculino"";0;1;0;0;-8",134813;-34,"947544;""SR-PE"";""DEL11/1"";""UOP01/PE"""
"184560;406946;2019-01-07;""segunda-feira"";""21:35:00"";""PE"";101;77","8;""RECIFE"";""Sim"";""Falta de Atenção à Condução"";2;""Tombamento"";""Com Vítimas Feridas"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Sim"";328127;""Automóvel"";""RENAULT/SANDERO STW 16HP"";2013;""Condutor"";""Ileso"";38;""Masculino"";1;0;0;0;-8",134813;-34,"947544;""SR-PE"";""DEL11/1"";""UOP01/PE"""
"184560;406946;2019-01-07;""segunda-feira"";""21:35:00"";""PE"";101;77","8;""RECIFE"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Sim"";328127;""Automóvel"";""RENAULT/SANDERO STW 16HP"";2013;""Condutor"";""Ileso"";38;""Masculino"";1;0;0;0;-8",134813;-34,"947544;""SR-PE"";""DEL11/1"";""UOP01/PE"""
"184561;407005;2019-01-11;""sexta-feira"";""13:30:00"";""SC"";470;319","4;""CAMPOS NOVOS"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Interseção de vias"";""Sim"";328129;""Automóvel"";""FIAT/UNO DRIVE 1.0"";2018;""Condutor"";""Lesões Graves"";58;""Masculino"";0;0;1;0;-27",41177622;-51,"23100758;""SR-SC"";""DEL7"";""UOP08/SC"""
"184561;407005;2019-01-11;""sexta-feira"";""13:30:00"";""SC"";470;319","4;""CAMPOS NOVOS"";""Não"";""Falta de Atenção à Condução"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Interseção de vias"";""Sim"";328129;""Automóvel"";""FIAT/UNO DRIVE 1.0"";2018;""Condutor"";""Lesões Graves"";58;""Masculino"";0;0;1;0;-27",41177622;-51,"23100758;""SR-SC"";""DEL7"";""UOP08/SC"""
"184561;407010;2019-01-11;""sexta-feira"";""13:30:00"";""SC"";470;319","4;""CAMPOS NOVOS"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Interseção de vias"";""Sim"";328130;""Caminhão"";""VW/9.160 DRC 4X2"";2013;""Condutor"";""Ileso"";34;""Masculino"";1;0;0;0;-27",41177622;-51,"23100758;""SR-SC"";""DEL7"";""UOP08/SC"""
"184561;407010;2019-01-11;""sexta-feira"";""13:30:00"";""SC"";470;319","4;""CAMPOS NOVOS"";""Não"";""Falta de Atenção à Condução"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Interseção de vias"";""Sim"";328130;""Caminhão"";""VW/9.160 DRC 4X2"";2013;""Condutor"";""Ileso"";34;""Masculino"";1;0;0;0;-27",41177622;-51,"23100758;""SR-SC"";""DEL7"";""UOP08/SC"""
"184562;407803;2019-01-11;""sexta-feira"";""14:50:00"";""MG"";381;330;""NOVA ERA"";""Sim"";""Falta de Atenção à Condução"";1;""Capotamento"";""Sem Vítimas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";328782;""Automóvel"";""I/CHEVROLET AGILE LTZ"";2012;""Condutor"";""Ileso"";46;""Feminino"";1;0;0;0;-19",762;-43,"0478;""SR-MG"";""DEL4/3"";""UOP01/MG""",
"184563;407134;2019-01-11;""sexta-feira"";""11:20:00"";""MG"";262;773","5;""UBERABA"";""Sim"";""Velocidade Incompatível"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Simples"";""Reta"";""Não"";328166;""Caminhão"";""VW/9.160 DRC 4X2"";2013;""Condutor"";""Lesões Leves"";55;""Masculino"";0;1;0;0;-19",685202;-47,"676212;""SR-MG"";""DEL13"";""UOP01/MG"""
"184563;407134;2019-01-11;""sexta-feira"";""11:20:00"";""MG"";262;773","5;""UBERABA"";""Sim"";""Velocidade Incompatível"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Simples"";""Reta"";""Não"";328166;""Caminhão"";""VW/9.160 DRC 4X2"";2013;""Condutor"";""Lesões Leves"";55;""Masculino"";0;1;0;0;-19",685202;-47,"676212;""SR-MG"";""DEL13"";""UOP01/MG"""
"184563;408822;2019-01-11;""sexta-feira"";""11:20:00"";""MG"";262;773","5;""UBERABA"";""Sim"";""Velocidade Incompatível"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Simples"";""Reta"";""Não"";328166;""Caminhão"";""VW/9.160 DRC 4X2"";2013;""Passageiro"";""Lesões Leves"";34;""Masculino"";0;1;0;0;-19",685202;-47,"676212;""SR-MG"";""DEL13"";""UOP01/MG"""
"184563;408822;2019-01-11;""sexta-feira"";""11:20:00"";""MG"";262;773","5;""UBERABA"";""Sim"";""Velocidade Incompatível"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Simples"";""Reta"";""Não"";328166;""Caminhão"";""VW/9.160 DRC 4X2"";2013;""Passageiro"";""Lesões Leves"";34;""Masculino"";0;1;0;0;-19",685202;-47,"676212;""SR-MG"";""DEL13"";""UOP01/MG"""
"184564;NA;2019-01-11;""sexta-feira"";""13:20:00"";""MG"";50;176","5;""UBERABA"";""Sim"";""Falta de Atenção à Condução"";1;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Dupla"";""Desvio Temporário"";""Sim"";329462;""Semireboque"";""SR/RODOKING TORAS 2E"";2014;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-19",7792;-47,"9505;""SR-MG"";""DEL13"";""UOP01/MG"""
"184564;NA;2019-01-11;""sexta-feira"";""13:20:00"";""MG"";50;176","5;""UBERABA"";""Sim"";""Falta de Atenção à Condução"";1;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Dupla"";""Desvio Temporário"";""Sim"";329465;""Semireboque"";""SR/RODOKING TORAS 2E"";2014;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-19",7792;-47,"9505;""SR-MG"";""DEL13"";""UOP01/MG"""
"184564;408716;2019-01-11;""sexta-feira"";""13:20:00"";""MG"";50;176","5;""UBERABA"";""Sim"";""Falta de Atenção à Condução"";1;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Dupla"";""Desvio Temporário"";""Sim"";328170;""Caminhão-trator"";""IVECO/STRALIS 800S48TZ"";2016;""Condutor"";""Lesões Leves"";39;""Masculino"";0;1;0;0;-19",7792;-47,"9505;""SR-MG"";""DEL13"";""UOP01/MG"""
"184565;NA;2019-01-11;""sexta-feira"";""15:10:00"";""SC"";470;49;""BLUMENAU"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";329528;""Semireboque"";""SR/RODOVALE C PRANCHA 3E"";2018;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-26",860662;-49,"065159;""SR-SC"";""DEL8/4"";""UOP01/SC""",
"184565;408790;2019-01-11;""sexta-feira"";""15:10:00"";""SC"";470;49;""BLUMENAU"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";328191;""Motocicleta"";""HONDA/CG 125 FAN"";2007;""Condutor"";""Lesões Graves"";48;""Masculino"";0;0;1;0;-26",860662;-49,"065159;""SR-SC"";""DEL8/4"";""UOP01/SC""",
